#There are 6 sequences in Oscheius_karyotype.txt.
#Processing for Otip_I.
#	Sequence length is 8916589 so generated bins out to 8917000.
Otip_I	180000	180999	0
Otip_I	181000	181999	0.511
Otip_I	182000	182999	0.022
Otip_I	183000	183999	1.19
Otip_I	184000	184999	0.491
Otip_I	185000	185999	0.137
Otip_I	186000	186999	0.055
Otip_I	187000	187999	0
Otip_I	188000	188999	0.575
Otip_I	189000	189999	0
Otip_I	190000	190999	0.057
Otip_I	191000	191999	0.184
Otip_I	192000	192999	0.466
Otip_I	193000	193999	0.073
Otip_I	194000	194999	0
Otip_I	195000	195999	0.203
Otip_I	196000	196999	0.039
Otip_I	197000	197999	0.157
Otip_I	198000	198999	0
Otip_I	199000	199999	0
Otip_I	200000	200999	0
Otip_I	201000	201999	0.597
Otip_I	202000	202999	0.176
Otip_I	203000	203999	0
Otip_I	204000	204999	0.103
Otip_I	205000	205999	0.075
Otip_I	206000	206999	0.389
Otip_I	207000	207999	0.091
Otip_I	208000	208999	0
Otip_I	209000	209999	0.124
Otip_I	210000	210999	0.173
Otip_I	211000	211999	0.143
Otip_I	212000	212999	0.327
Otip_I	213000	213999	0.175
Otip_I	214000	214999	0.263
Otip_I	215000	215999	0.995
Otip_I	216000	216999	0.719
Otip_I	217000	217999	0.277
Otip_I	218000	218999	0.023
Otip_I	219000	219999	0.401
Otip_I	220000	220999	0.313
Otip_I	221000	221999	0
Otip_I	222000	222999	0
Otip_I	223000	223999	0
Otip_I	224000	224999	0.045
Otip_I	225000	225999	0.055
Otip_I	226000	226999	0.358
Otip_I	227000	227999	0.072
Otip_I	228000	228999	0
Otip_I	229000	229999	0
Otip_I	230000	230999	0
Otip_I	231000	231999	0
Otip_I	232000	232999	0
Otip_I	233000	233999	0
Otip_I	234000	234999	0.049
Otip_I	235000	235999	0
Otip_I	236000	236999	0.304
Otip_I	237000	237999	0.085
Otip_I	238000	238999	0.466
Otip_I	239000	239999	0.428
Otip_I	240000	240999	0.467
Otip_I	241000	241999	0.132
Otip_I	242000	242999	0.21
Otip_I	243000	243999	0.358
Otip_I	244000	244999	1.022
Otip_I	245000	245999	0.412
Otip_I	246000	246999	0.354
Otip_I	247000	247999	1.04
Otip_I	248000	248999	0.929
Otip_I	249000	249999	0.937
Otip_I	250000	250999	0
Otip_I	251000	251999	0
Otip_I	252000	252999	0
Otip_I	253000	253999	0
Otip_I	254000	254999	0
Otip_I	255000	255999	0
Otip_I	256000	256999	0
Otip_I	257000	257999	0.14
Otip_I	258000	258999	0.238
Otip_I	259000	259999	0
Otip_I	260000	260999	0.08
Otip_I	261000	261999	0
Otip_I	262000	262999	0
Otip_I	263000	263999	0.049
